"ID","Name","Category","Quantity","Price","Supplier","Date Added"
"682b1279c606a95c7f8775a2","Milk","Dairy",1000,20,"Diddy","2026-05-20T00:00:00.000Z"
"682b14d2c606a95c7f8775ac","Chicken","Meat",7480,220,"Mr. Mullum","2026-05-20T00:00:00.000Z"
"682b6968c8eda4ed7565dabd","Cashew","Dry Fruits",487,260,"MakhanLaal","2026-05-20T00:00:00.000Z"
"682b6acfc8eda4ed7565dac7","Almonds","Dry Fruits",449,370,"MakhanLaal","2026-05-20T00:00:00.000Z"
"682b6ae8c8eda4ed7565daca","Raisins","Dry Fruits",388,170,"MakhanLaal","2026-05-20T00:00:00.000Z"
"682b6b20c8eda4ed7565dace","Makhana","Dry Fruits",211,99,"MakhanLaal","2026-05-20T00:00:00.000Z"
"682b6b50c8eda4ed7565dad1","Blueberry","Berries",63,499,"Bob","2026-05-20T00:00:00.000Z"
"682b865f9eb98d1fa537f465","Strawberries","Berries",290,299,"Bob","2026-05-20T00:00:00.000Z"
"682cc2956e8743d2aebfa234","Whey Protein","Supplements",4799,1800,"Amul","2026-05-20T00:00:00.000Z"
"682cc2b06e8743d2aebfa237","Creatine","Supplements",4997,840,"Wellcore","2026-05-20T00:00:00.000Z"
"682cc2c66e8743d2aebfa23a","Alkarnatine","Supplements",5000,1500,"Wellcore","2026-05-20T00:00:00.000Z"
"682cc2d76e8743d2aebfa23d","Fish Oil","Supplements",5000,1000,"Wellcore","2026-05-20T00:00:00.000Z"
"682cc2f36e8743d2aebfa240","Ashwagandha","Supplements",990,1000,"Patanjali","2026-05-20T00:00:00.000Z"
"682cc3446e8743d2aebfa24b","BCAA","Supplements",2000,800,"Wellcore","2026-05-20T00:00:00.000Z"
"682cc36f6e8743d2aebfa24e","Protein Bar","Supplements",73,50,"YogaBar","2026-05-20T00:00:00.000Z"
"682cc3a36e8743d2aebfa255","Buff","Meat",200,400,"Mr. Mullum","2026-05-20T00:00:00.000Z"
"682cc3c16e8743d2aebfa258","Paneer","Dairy",299,80,"Amul","2026-05-20T00:00:00.000Z"
"682cc3d96e8743d2aebfa25b","Cheese Slice","Dairy",520,18,"Amul","2026-05-20T00:00:00.000Z"
"682cc3ee6e8743d2aebfa25e","Lassi","Dairy",400,35,"Amul","2026-05-20T00:00:00.000Z"
"682d4d7a889787daf5a3d1f4","Curd","Dairy",580,32,"Amul","2026-05-20T00:00:00.000Z"
"682d7154278c329de860b4b2","Abccd","xyz",80,32,"Amul","2026-05-20T00:00:00.000Z"
"6853c4bf214a55d2c1536910","Blueberry Yogurt","Diary",10000,20,"Amul","2026-05-20T00:00:00.000Z"
"691eba63cab699e00cd1ae5e","Bread","diary",500,20,"Makhanlaal","2026-05-20T00:00:00.000Z"
"691eed8c23026197ff2c6986","OLIVE OIL","OIL",500,600,"Patanjali","2026-05-20T00:00:00.000Z"
"69cd571500eb24655722f99a","Shaktimaan Capsules","Supplements",500,65,"Mr. Komatose","2026-04-01T17:34:13.090Z"